epoch,global_step,split,stage,learning_rate,loss,mse,l1,reconstruction,perceptual,adversarial,warp,temporal_excess,rebound,safety_total,psnr,discriminator,ste_singular_recall
1,2,train,tcm,2e-06,0.279692891985178,,,0.248531773686409,0.0,0.0,0.20618591830134392,0.03209518693256541,0.07333000376820564,0.010542519623413682,13.579318046569824,,0.5000000149011612
1,2,val,tcm,2e-06,0.3695661723613739,,,0.3287195861339569,0.0,0.0,0.26760053634643555,0.1309194713830948,0.009946087375283241,0.014086555689573288,8.486994743347168,,0.3333333432674408
